level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
885,1348,1348,ca48f196-6a4c-4220-bde3-988c52b91adb,Biased supporting the wrong side,1,0,,2023-12-30 04:06:56,,,,0,32,en
1226,1837,1837,9f7c5718-bf87-46fa-88df-98507781511c,Evil company. Bought a 100 gift card and can't use it. It's loaded in and shows the balance. Won't accept it as payment. Homless living on the streets. can't order a backpack.... I'll never use this garbage company again.,1,1,24.18.2.100,2023-12-26 17:38:14,,,24.18.2.100,0,221,en
8308,12399,12399,f9b74007-99d9-41e8-9683-2130bb39bad8,Be careful with clothes. Amazon prime is getting too expensive.,4,0,26.19.4.100,2023-10-10 22:44:03,,,26.19.4.100,2,63,en
11180,16273,16273,b584ca7d-8345-4ddf-a8fa-e13814b51dda,Cannot update and open keeps repeating,2,0,26.6.2.100,2023-06-08 19:18:26,,,26.6.2.100,0,38,en
14977,21121,21121,34b2155a-5ace-42cf-992a-862a33b937a6,People say problems with this . I use PC.,2,0,,2022-10-08 04:39:40,,,,0,41,en
12602,18063,18063,5aab4165-d7c9-4263-adbc-1aa081676d0f,Do you happen to have any kind of booklet or anything like that that can help me learn to use this. I have a great need for doing more personalized things and announcing specials. Also can you add your own photography pictures and your gif and make a with some of those. I would love an instruction book let's kind of give you some clues on how to do things and I would love to fly with ideas from this. I'm told that some of the great graphic art is done with your program by several of my coworkers,4,1,26.5.0.100,2023-03-09 02:49:27,,,26.5.0.100,2,500,en
9009,13560,13560,ce982057-8f13-47f3-8706-a67080c58ca7,"I love the app in general but recently I was adding stuff to my cart, as usual, when I saw the subtotal which read $108.58 and I know that was too high. So I added up the prices of the items and the ACTUAL total of the items was $86.63 so I need to know where the extra $21 charge is coming from? With the normal taxes you guys incorporate even with a tip it shouldn't come out to be more than $89 to $91. So is Amazon slyly taking money from their customers to help fund the items they make?",4,0,24.17.0.100,2023-09-15 19:48:41,,,24.17.0.100,2,492,en
14274,20214,20214,837f54e9-0eb3-4680-9fe1-dea7d2c7c8b2,I like it the app because it's good to go shopping when you didn't have to to do at at a store so I it's easier for me to buy what I need you know,4,0,24.21.4.100,2022-11-19 21:44:53,,,24.21.4.100,2,146,en
5621,8376,8376,85838dd9-fc70-4fad-866c-9c19762e73bc,"Always on time, reasonably priced, and the drivers are very kind. they need more recognition!",5,1,26.21.0.100,2023-11-10 13:18:02,,,26.21.0.100,2,93,en
2724,3954,3954,7bfd71b1-554d-433e-852d-57319ba69ba5,Having issues loading the whole app it just freeze on blank page since updating very frustrating,1,1,26.23.0.100,2023-12-10 12:08:06,,,26.23.0.100,0,96,en
6245,9302,9302,ccc2ddae-61e2-4875-a522-a09fb41800e4,Keeps crashing multiple times . No updates available.,1,0,,2023-11-06 21:25:50,,,,0,53,en
4966,7261,7261,9a07793f-86e8-48a4-9405-f92a78620173,Was the best but now is not anymore.,1,0,26.22.0.100,2023-11-17 17:10:45,,,26.22.0.100,0,36,en
12792,18300,18300,f89c2672-e596-404f-a304-ac6c5b62dd6d,"sometimes this app is a lil slow but still better then web page thats for sure, and make a dark mode for night shopping",3,1,26.4.0.100,2023-02-23 13:31:36,,,26.4.0.100,1,119,en
7639,11179,11179,7c5add64-7e87-476c-b7b0-d4ea32c17d53,When I can't find it in the store I KNOW Amazon will have it.,5,0,26.21.0.100,2023-10-28 20:42:22,,,26.21.0.100,2,61,en
6033,9007,9007,36a6962e-7a3c-473d-832f-7a088d61d279,Latest update keeps crashing my phone. Extremely irritating.,1,0,26.21.0.100,2023-11-07 03:31:56,,,26.21.0.100,0,60,en
16719,23795,23795,c6ea023d-4b97-4633-97c1-909dd306e608,Great app.love it.gets to me on time and the package is never damaged.👍👍,4,0,24.11.0.100,2022-06-16 16:02:27,,,24.11.0.100,2,72,en
11766,16985,16985,12f40cb3-e34c-4bbe-a183-0c391b1b3d1f,Bad set up when to payments coming out of your bank account.all you order came out in on payment now it trickles out as they ship. Making hard to keep tract of money coming for your purchases or has some started using you bank card. Resulting in the bank calling to ask if it's you.i think it should not come out your bank account that way.,3,0,26.1.2.100,2023-05-04 00:16:18,,,26.1.2.100,1,340,en
7934,11704,11704,536a1577-cdfd-40a1-aa7f-067a2bc4fd9e,"Please stip updating the app cause I have a order that shiuld be coming between, October 21st to november 4th and now it's telling me I didn't make any purpcahses in the last three months. All of my order historu us completely vanished and my items have been removed from my cart. Why is happening and please lemme kniw if I will still be recieving my package within the time frame that it should be coming for. Best Regards K.",3,0,26.20.0.100,2023-10-20 19:54:37,,,26.20.0.100,1,427,en
12209,17556,17556,580db799-0db6-41df-9f23-9cbfd6713701,moving the menu buttons was a mistake. there's absolutely not reason for it. I don't understand you people and your decisions.,3,2,26.6.2.100,2023-04-05 17:23:33,,,26.6.2.100,1,126,en
16033,22730,22730,7dc5e46c-e9a7-4fd7-ba2e-6ba6a04436f5,I love Amazon I swear the man that came up with Amazon is straight up amazing and smart for 1 it's a straight up money making machine non stop lol I gotta give it to him he did it!,4,0,,2022-08-01 05:24:37,,,,2,180,en
9031,13589,13589,c9245f53-f717-4d6a-a89b-e370640574cd,Every very good thing is expensive,3,0,26.10.4.100,2023-09-14 02:17:03,,,26.10.4.100,1,34,en
4307,6277,6277,dd07fc13-79de-4b46-aad6-6757a6287b8a,"Constantly crashes, runs slowly, or does not respond. There's increased resource consumption on the device, drains the battery, and raises memory and processing usage. Also stores a lot in cache, all these symptoms after the last update.",1,5,26.22.0.100,2023-11-23 20:51:42,,,26.22.0.100,0,237,en
9754,14513,14513,02e17bc3-09c9-4812-a501-45bfe5f87f54,"Not a fan of the search bar being moved to the bottom of the screen. Also dislike the lightbulb section. App seems to keep getting bulkier for no reason and after this last update, item images wont load. Not useful.",2,0,26.15.0.100,2023-08-05 16:07:36,,,26.15.0.100,0,215,en
997,1512,1512,bad38746-b555-4f9b-8e6a-5f6f796396fc,Simply good ...edit 9.2.22 I love the app but my only gripe is that I would rather use the browser version because I can put in an exact price point that I don't want to go over for specific items. If it's in the app I cannot find it. Not putting in the search bar an item under a certain amount: Edit....12.5.22 had to change my 4 to 5. I griped but the layout is clutter free. And it is easy to navigate. I don't know what to say if you can't navigate either the browser or the app version. 😉✌️,5,50,26.23.4.100,2023-12-28 22:57:25,,,26.23.4.100,2,496,en
4916,7184,7184,10c0a30f-29fa-4f0e-a25c-bb8a8ea02096,seems I've been with amazonthank God I have never had any complaints or problems with them. and I've been with smazon for a very long time nothing bad to say about the company I get my stuff when they say andon time packed perfectly with no complaints except with my address,5,0,26.21.0.100,2023-11-18 04:24:10,,,26.21.0.100,2,274,en
824,1255,1255,0af65f3a-c0a7-438f-abe5-9550a150d3c0,"Very good, but needs more protection",4,0,26.23.4.100,2023-12-30 17:39:08,,,26.23.4.100,2,36,en
3855,5610,5610,4fd67f00-825d-4d2b-8f0a-ffb50433e47f,I PURCHASED A SUBSCRIPTION FOR A PRIME MEMBERSHIP THROUGH GOOGLE AND CANCELED THE MEMBERSHIP SO IT WOULD NOT RESUBSCRIBE MY MEMBERSHIP AND I LOST 29 DAYS OF MY PRIME MEMBERSHIP. THEY WILL RIP YOU OFF AND YOU WILL NOT GET A REFUND IF YOU CANCEL YOUR MEMBERSHIP BEFORE YOUR MEMBERSHIP IS UP! NEVER CANCEL YOUR MEMBERSHIP ON GOOGLE. THEY WILL SCAM YOU IF YOU CANCEL EARLY.,1,1,26.22.0.100,2023-11-27 21:49:05,,,26.22.0.100,0,369,en
6118,9122,9122,f3c074c2-86e9-4430-91dc-fb5a8b899202,Has been freezing all this week,3,0,26.21.0.100,2023-11-07 00:36:36,,,26.21.0.100,1,31,en
14387,20353,20353,0eb15994-e9ac-4954-9a12-01c8ae84177c,It's no wonder Amazon has lost a trillion in market value. The gap between price versus value has only gotten bigger. Prime 2 day shipping has become 3-11 day shipping from the day it ships. The warehouse packers don't use common sense when packing items for shipment. I have already canceled my music unlimited subscription will be considering canceling Prime also.,3,12,24.21.0.100,2022-11-13 12:09:33,,,24.21.0.100,1,366,en
2823,4105,4105,a6f52720-4a42-4aef-83c3-4744026281a9,Amazon prime who could not love it you can sit right here and order all day long anything you want just go on through just like the Jetsons I love it,5,0,24.20.2.100,2023-12-09 07:04:24,,,24.20.2.100,2,149,en
5863,8754,8754,251647d3-6261-4d9d-ad80-8a46bce253bd,"One of the best E-shopping in Egypt, on the level of prices,packing, and logistics.",5,0,26.21.0.100,2023-11-08 06:14:03,,,26.21.0.100,2,83,en
7850,11544,11544,ff951500-8134-45b0-a831-a20292380869,Great way to shop and always willing to help out,5,0,26.20.0.100,2023-10-23 06:33:38,,,26.20.0.100,2,48,en
9663,14400,14400,a7bbc413-1b7d-4b3a-8d31-37422de22d2e,The intuitive and swift app is a model other need to use. Amazon has always evolved accordingly. They have way too much stuff and lots of people selling dodgy products that should make one wary.,4,0,24.10.2.100,2023-08-09 22:34:45,,,24.10.2.100,2,194,en
13545,19276,19276,74871681-6c68-44df-a2c3-6d3f531fa918,There estimated time of arrival is way off. I believe they do it to se)l the product. The last thre ideas I ordered have come a day later then what the said when I first bought the product,3,0,24.22.0.100,2022-12-30 08:47:29,,,24.22.0.100,1,188,en
123,207,207,ecef04e4-eaf8-4e9c-bcbd-2d1e0208dedc,The app is OK... But the constant lying from customer service is terrible...,1,0,26.23.4.100,2024-01-07 12:33:26,,,26.23.4.100,0,76,en
16421,23315,23315,4dc552f7-136c-4052-af27-14d00e556175,I love amazon I have Been a prime member since the beginning,4,0,24.12.6.100,2022-07-05 03:32:53,,,24.12.6.100,2,60,en
12649,18123,18123,90212fac-a464-43cf-bedb-17cf46842116,Wellness and fitness too gymnastics doctrines the defense screaming demands.,3,0,26.5.0.100,2023-03-05 01:04:59,,,26.5.0.100,1,76,en
11517,16682,16682,ac0084d4-8417-4fbb-a7c2-3ab6ab6ae47e,I love this app but annoying sometimes,4,0,,2023-05-22 16:35:44,,,,2,38,en
10052,14903,14903,b2beedcf-4075-44bd-8f5c-21c291c2577f,"App is pretty good. I had to start using it in order to pick up orders from a locker location. It's been a few months, and I admit it's much more convenient. Getting help from customer support continues to be a problem.",4,0,26.13.6.100,2023-07-21 14:38:20,,,26.13.6.100,2,219,en
1951,2875,2875,68d5f504-f797-4c83-aef7-5aac11b28fdd,"Amazing, I don't know what I would do without it? Fantastic prices & super fast delivery, what more can you want?",5,0,26.23.0.100,2023-12-18 07:33:06,,,26.23.0.100,2,113,en
10741,15778,15778,a8cb11f8-4b5d-444d-b848-93922ddeaff5,Please move search bar back to the top of the screen. It does not make sense for it to be at the bottom,3,0,26.12.0.100,2023-06-20 13:17:03,,,26.12.0.100,1,103,en
5042,7394,7394,de0f7de1-dbdf-4fd0-a297-e4865aebc631,Amazon has been going downhill very fast lately. Too many cheap products and there are way too many Chinese sellers with no way to filter them out.,1,1,26.21.0.100,2023-11-16 22:11:25,,,26.21.0.100,0,147,en
5482,8141,8141,1ae80bbb-ed74-45bc-8e3a-879c66444e3c,I have never had any issues placing an order or receiving an order. I do recommend the 2 step verification to help with hackers.,5,1,26.21.0.100,2023-11-12 00:02:18,,,26.21.0.100,2,128,en
2084,3069,3069,ea23c9b6-931f-4f64-87dd-06f69af1ba5f,"I'm sick and tired of their illiterate delivery drivers who can't read delivery instructions. I'm speaking of those weekend delivery drivers who seemed focused on getting done ASAP then going on home or wherever. I wish UPS and/or FedEx did all my deliveries. No worthless subcontractoring of my deliveries. The Amazon delivery drivers are great, but all too often subcontractors are assigned to my route especially, on weekends and around holidays.",3,1,26.23.0.100,2023-12-16 18:18:38,,,26.23.0.100,1,449,en
8691,13067,13067,1ada0d44-c7df-47dc-a3bf-ee45eac17411,"Language keeps changing to French by itself, I can't speak French... Idk what Amazon is doing",5,1,26.19.2.100,2023-09-30 10:43:44,,,26.19.2.100,2,93,en
11157,16247,16247,ff01e5dd-786c-40b7-ab5a-6c0a9d7e4253,"The app was quite good until recently. The past month or so, I can not access my wish lists or orders, and none of the icons at the bottom of the app are working. Super frustrating! Please fix this!",3,1,26.12.0.100,2023-06-09 12:20:11,,,26.12.0.100,1,198,en
5134,7558,7558,b2558722-0424-42d7-acb9-5960d5e0749a,"Amazon's app used to work well but now 4 out of 5 times I get the ""CS2"" error. Even when clearing cache, uninstalling, restarting my phone and reinstalling the app is it a hit-or-miss on functionality. Just horrible experience in getting it to function. Now, when it rarely does work, it is an enjoyable and useful app - when it works.... when. it. works. My device is a solid performer too. Samsung S21 Ultra with maxed out specs. There ""should be no issue"" here, yet.... there is. Good-luck.",2,9,26.21.0.100,2023-11-15 20:54:16,,,26.21.0.100,0,493,en
1310,1958,1958,b34a129b-5baf-49f3-b909-e65af59a5704,Search engine always gives me items I didn't search for. Boxing day specials search bar dosen't give me sale items. It just goes back to regular items.,3,1,26.23.4.100,2023-12-25 14:31:24,,,26.23.4.100,1,151,en
10701,15724,15724,ad7a8576-e0ba-48c1-b931-e47d0a1e00f5,"App is great duh, but now I can't find anything I'm looking for, I can't find the search bar, where I put my "" save for later "" products. Change it back to how it used to be and stop shifting things around the app its annoying and not necessary 😒 😑",2,2,26.12.0.100,2023-06-22 03:06:53,,,26.12.0.100,0,248,en
1646,2438,2438,3e3dd8ed-52f9-4b05-b735-d9c0e252390b,Shopping on Amazon is so easy. I like being able to compare products and reading customer reviews.,5,0,26.23.2.100,2023-12-21 12:09:42,,,26.23.2.100,2,98,en
2402,3516,3516,cbe66e1b-f4c7-4247-bab8-c34d4d781927,"Great prices, easy to find w price comparison s, easy returns",5,0,26.3.0.100,2023-12-13 16:53:07,,,26.3.0.100,2,61,en
12817,18331,18331,c08f5031-712a-4b0a-b4fe-fbf48cf8ee0a,"Amazon is amazing and awful at the same time. A couple specific things I wanted to say, they have basically no way to file a complaint also, they need to better communicate with USPS. Whenever my packages are sent by UPS or FedEx, they're always on time, when it's USPS it's always at least 1 day late. It's kind of frustrating when it's something you really need and to be able to know when it's actually coming can be really important.",3,2,26.3.0.100,2023-02-21 09:22:12,,,26.3.0.100,1,437,en
